Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735565029,"2024-12-30 13:23:49",B2417,CZ6497,8420.1,788.952,230,111.23693084717,21.106510162354
1735565044,"2024-12-30 13:24:04",B2417,CZ6497,8420.1,788.952,230,111.21225738525,21.086669921875
1735565059,"2024-12-30 13:24:19",B2417,CZ6497,8420.1,788.952,230,111.18891143799,21.067819595337
1735565074,"2024-12-30 13:24:34",B2417,CZ6497,8420.1,788.952,230,111.16430664062,21.04801940918
1735565089,"2024-12-30 13:24:49",B2417,CZ6497,8420.1,788.952,230,111.14054107666,21.028860092163
1735565104,"2024-12-30 13:25:04",B2417,CZ6497,8420.1,788.952,230,111.11956787109,21.011909484863
1735565119,"2024-12-30 13:25:19",B2417,CZ6497,8420.1,788.952,230,111.095703125,20.99268913269
1735565134,"2024-12-30 13:25:34",B2417,CZ6497,8412.48,790.804,230,111.0721206665,20.973630905151
1735565149,"2024-12-30 13:25:49",B2417,CZ6497,8412.48,790.804,230,111.04821014404,20.954280853271
1735565164,"2024-12-30 13:26:04",B2417,CZ6497,8412.48,790.804,230,111.02414703369,20.934810638428
1735565179,"2024-12-30 13:26:19",B2417,CZ6497,8412.48,790.804,230,110.99961853027,20.914989471436
1735565194,"2024-12-30 13:26:34",B2417,CZ6497,8412.48,790.804,230,110.97624969482,20.896089553833
1735565209,"2024-12-30 13:26:49",B2417,CZ6497,8412.48,792.656,230,110.95198059082,20.876399993896
1735565224,"2024-12-30 13:27:04",B2417,CZ6497,8412.48,792.656,230,110.92822265625,20.857130050659
1735565239,"2024-12-30 13:27:19",B2417,CZ6497,8412.48,792.656,230,110.90368652344,20.837200164795
1735565254,"2024-12-30 13:27:34",B2417,CZ6497,8412.48,792.656,230,110.87995910645,20.817949295044
1735565269,"2024-12-30 13:27:49",B2417,CZ6497,8412.48,792.656,230,110.85555267334,20.798099517822
1735565284,"2024-12-30 13:28:04",B2417,CZ6497,8412.48,792.656,230,110.83159637451,20.778720855713
1735565299,"2024-12-30 13:28:19",B2417,CZ6497,8412.48,792.656,230,110.8076171875,20.759220123291
1735565314,"2024-12-30 13:28:34",B2417,CZ6497,8412.48,792.656,230,110.78407287598,20.740079879761
1735565329,"2024-12-30 13:28:49",B2417,CZ6497,8412.48,792.656,230,110.75955200195,20.720169067383
1735565344,"2024-12-30 13:29:04",B2417,CZ6497,8412.48,794.508,230,110.73610687256,20.701169967651
1735565359,"2024-12-30 13:29:19",B2417,CZ6497,8412.48,794.508,230,110.71124267578,20.680980682373
1735565374,"2024-12-30 13:29:34",B2417,CZ6497,8412.48,794.508,230,110.68798828125,20.662029266357
1735565389,"2024-12-30 13:29:49",B2417,CZ6497,8412.48,796.36,230,110.66374206543,20.642240524292
1735565404,"2024-12-30 13:30:04",B2417,CZ6497,8412.48,796.36,230,110.63887023926,20.621990203857
1735565419,"2024-12-30 13:30:19",B2417,CZ6497,8412.48,796.36,230,110.61550140381,20.602899551392
1735565434,"2024-12-30 13:30:34",B2417,CZ6497,8412.48,796.36,230,110.59176635742,20.583539962769
1735565449,"2024-12-30 13:30:49",B2417,CZ6497,8412.48,796.36,230,110.56768035889,20.563840866089
1735565464,"2024-12-30 13:31:04",B2417,CZ6497,8412.48,796.36,229,110.54315948486,20.543840408325
1735565479,"2024-12-30 13:31:19",B2417,CZ6497,8412.48,798.212,226,110.52030944824,20.523670196533
1735565494,"2024-12-30 13:31:34",B2417,CZ6497,8412.48,798.212,223,110.49848937988,20.502069473267
1735565509,"2024-12-30 13:31:49",B2417,CZ6497,8412.48,800.064,220,110.47792816162,20.479160308838
1735565524,"2024-12-30 13:32:04",B2417,CZ6497,8412.48,801.916,216,110.45854187012,20.454820632935
1735565539,"2024-12-30 13:32:19",B2417,CZ6497,8412.48,800.064,215,110.44055938721,20.430149078369
1735565554,"2024-12-30 13:32:34",B2417,CZ6497,8412.48,801.916,216,110.42239379883,20.405290603638
